0.1269,1.0099
0.1276,1.0147
0.1283,1.0198
0.1291,1.0258
0.1298,1.0317
0.1305,1.0373
0.1312,1.0428
0.1319,1.0482
0.1325,1.0536
0.1331,1.0585
0.1337,1.063
0.1343,1.0672
0.1349,1.0716
0.1357,1.0768
0.1363,1.0822
0.137,1.0875
0.1377,1.0926
0.1384,1.0978
0.1391,1.1036
0.1397,1.1091
0.1404,1.114
0.141,1.1185
0.1417,1.1233
0.1424,1.1284
0.143,1.1335
0.1435,1.1381
0.1442,1.1423
0.1449,1.147
0.1457,1.1524
0.1464,1.1583
0.147,1.1639
0.1477,1.1688
0.1484,1.1735
0.1491,1.1786
0.1497,1.1838
0.1503,1.1885
0.151,1.1931
0.1517,1.1979
0.1524,1.203
0.1531,1.2083
0.1537,1.2132
0.1543,1.2178
0.155,1.2227
0.1558,1.2276
0.1564,1.2327
0.157,1.2375
0.1576,1.2418
0.1583,1.2462
0.159,1.2511
0.1597,1.2565
0.1603,1.2614
0.161,1.2663
0.1617,1.2713
0.1624,1.2765
0.1631,1.2817
0.1637,1.2864
0.1643,1.2905
0.1649,1.2946
0.1656,1.2993
0.1663,1.3043
0.1669,1.3094
0.1676,1.3138
0.1683,1.3182
0.169,1.3231
0.1697,1.3286
0.1704,1.3341
0.171,1.3387
0.1717,1.3431
0.1724,1.3479
0.173,1.3527
0.1736,1.3571
0.1742,1.3611
0.1749,1.3651
0.1756,1.3698
0.1763,1.3751
0.177,1.3801
0.1777,1.3848
0.1784,1.3895
0.1791,1.3947
0.1797,1.3997
0.1803,1.404
0.181,1.4083
0.1817,1.4126
0.1824,1.4172
0.183,1.4219
0.1836,1.4265
0.1842,1.4307
0.1849,1.4349
0.1857,1.4399
0.1865,1.4455
0.1871,1.4508
0.1877,1.4551
0.1884,1.4592
0.1891,1.4636
0.1897,1.4684
0.1904,1.473
0.191,1.4771
0.1917,1.4817
0.1925,1.4866
0.1931,1.4916
0.1938,1.4962
0.1944,1.5004
0.1951,1.5046
0.1958,1.5093
0.1965,1.514
0.197,1.5183
0.1976,1.5222
0.1983,1.526
0.199,1.5304
0.1997,1.5352
0.2003,1.5396
0.201,1.5442
0.2018,1.5487
0.2025,1.5538
0.2031,1.559
0.2037,1.5635
0.2043,1.5675
0.205,1.5712
0.2057,1.5756
0.2064,1.5803
0.207,1.5848
0.2077,1.5893
0.2084,1.5935
0.2091,1.5982
0.2098,1.6034
0.2105,1.6083
0.2112,1.6127
0.2119,1.6172
0.2126,1.6218
0.2132,1.6262
0.2138,1.6302
0.2144,1.634
0.215,1.6375
0.2157,1.6414
0.2164,1.6458
0.217,1.6505
0.2177,1.6547
0.2184,1.6588
0.2191,1.6632
0.2197,1.6678
0.2203,1.6721
0.221,1.676
0.2216,1.6799
0.2223,1.684
0.223,1.6883
0.2235,1.6923
0.2241,1.6961
0.2248,1.6996
0.2256,1.7036
0.2263,1.7084
0.227,1.7133
0.2276,1.7178
0.2282,1.7215
0.2289,1.7254
0.2296,1.7294
0.2302,1.7336
0.2308,1.7374
0.2315,1.7412
0.2322,1.7453
0.2329,1.7495
0.2336,1.7536
0.2342,1.7572
0.2349,1.7607
0.2356,1.7642
0.2363,1.768
0.2369,1.772
0.2375,1.7753
0.2382,1.7781
0.2389,1.7812
0.2396,1.7847
0.2402,1.7884
0.2409,1.7918
0.2416,1.7953
0.2424,1.7989
0.2431,1.8027
0.2437,1.8061
0.2442,1.8088
0.2449,1.8114
0.2456,1.8142
0.2463,1.8176
0.2469,1.821
0.2476,1.824
0.2482,1.8268
0.249,1.8296
0.2497,1.8331
0.2504,1.8367
0.2511,1.8395
0.2518,1.8422
0.2525,1.8451
0.2531,1.848
0.2537,1.8505
0.2543,1.8527
0.2549,1.8543
0.2556,1.8563
0.2563,1.8589
0.257,1.8617
0.2576,1.8642
0.2583,1.8663
0.259,1.8686
0.2597,1.8709
0.2603,1.873
0.261,1.8746
0.2616,1.8761
0.2623,1.8778
0.263,1.8797
0.2636,1.8815
0.2642,1.8828
0.2649,1.8836
0.2656,1.8846
0.2664,1.8861
0.2671,1.888
0.2677,1.8892
0.2683,1.8895
0.269,1.8895
0.2697,1.89
0.2703,1.8905
0.271,1.8906
0.2717,1.8907
0.2724,1.891
0.2731,1.8916
0.2737,1.8919
0.2744,1.8918
0.2751,1.8915
0.2758,1.8912
0.2765,1.8911
0.2771,1.891
0.2777,1.8904
0.2783,1.8892
0.279,1.8883
0.2797,1.888
0.2804,1.8879
0.281,1.8877
0.2817,1.8873
0.2825,1.8871
0.2832,1.8872
0.2838,1.8869
0.2844,1.886
0.285,1.8847
0.2857,1.8837
0.2864,1.8829
0.287,1.8821
0.2876,1.8812
0.2882,1.8804
0.289,1.8796
0.2897,1.8795
0.2904,1.8794
0.2911,1.879
0.2917,1.8783
0.2924,1.8775
0.2931,1.8769
0.2937,1.8761
0.2943,1.8747
0.2949,1.8731
0.2956,1.8718
0.2963,1.871
0.297,1.8705
0.2976,1.87
0.2983,1.8692
0.299,1.8687
0.2998,1.8683
0.3004,1.8678
0.301,1.8669
0.3017,1.8658
0.3024,1.8651
0.3031,1.8646
0.3037,1.8639
0.3043,1.8628
0.3049,1.8614
0.3056,1.8601
0.3064,1.8598
0.3071,1.8599
0.3078,1.8594
0.3084,1.8584
0.3091,1.857
0.3098,1.8562
0.3104,1.8554
0.3111,1.8541
0.3118,1.8531
0.3125,1.8521
0.3132,1.8513
0.3138,1.8504
0.3144,1.8492
0.3151,1.8478
0.3158,1.8465
0.3165,1.8455
0.3171,1.8447
0.3177,1.8435
0.3183,1.8419
0.319,1.8403
0.3197,1.8394
0.3203,1.8388
0.321,1.8381
0.3217,1.8372
0.3224,1.8365
0.3231,1.8362
0.3238,1.836
0.3243,1.8353
0.325,1.8342
0.3256,1.8331
0.3264,1.8324
0.327,1.8323
0.3276,1.8319
0.3283,1.8313
0.329,1.8305
0.3298,1.8301
0.3305,1.8305
0.3311,1.8303
0.3318,1.8296
0.3325,1.8289
0.3332,1.8284
0.3338,1.8277
0.3344,1.8268
0.335,1.8256
0.3356,1.8245
0.3364,1.824
0.337,1.8238
0.3377,1.8236
0.3383,1.8232
0.3391,1.8228
0.3398,1.8228
0.3404,1.8229
0.3411,1.8229
0.3417,1.8226
0.3424,1.8225
0.3431,1.8228
0.3437,1.823
0.3443,1.8228
0.3449,1.8225
0.3456,1.8227
0.3464,1.8232
0.3471,1.8243
0.3478,1.8255
0.3484,1.8258
0.349,1.8256
0.3497,1.8257
0.3504,1.826
0.351,1.8261
0.3516,1.8262
0.3523,1.8265
0.353,1.8271
0.3537,1.8279
0.3544,1.8287
0.355,1.8292
0.3557,1.8295
0.3564,1.8302
0.3571,1.8309
0.3577,1.8315
0.3583,1.8315
0.3589,1.8314
0.3596,1.8317
0.3603,1.8325
0.361,1.8332
0.3617,1.8336
0.3624,1.8342
0.3631,1.8351
0.3638,1.8361
0.3644,1.8363
0.365,1.836
0.3657,1.8357
0.3664,1.8359
0.367,1.8365
0.3677,1.8371
0.3683,1.8372
0.369,1.8372
0.3698,1.8376
0.3705,1.8385
0.3711,1.8392
0.3718,1.8397
0.3725,1.84
0.3732,1.8405
0.3738,1.8407
0.3744,1.8406
0.375,1.8399
0.3756,1.8396
0.3763,1.8394
0.377,1.8399
0.3777,1.8406
0.3783,1.8409
0.379,1.8409
0.3798,1.8416
0.3804,1.8424
0.381,1.8427
0.3817,1.8426
0.3823,1.8425
0.383,1.8426
0.3837,1.8428
0.3843,1.843
0.3849,1.8427
0.3855,1.8426
0.3863,1.843
0.3871,1.844
0.3877,1.8451
0.3884,1.8456
0.389,1.8455
0.3897,1.8454
0.3904,1.8457
0.391,1.8457
0.3916,1.8454
0.3923,1.8453
0.3931,1.8456
0.3938,1.8463
0.3944,1.8468
0.395,1.8468
0.3957,1.8467
0.3964,1.8469
0.3971,1.8473
0.3977,1.8473
0.3983,1.8472
0.3989,1.8469
0.3996,1.8467
0.4003,1.8469
0.401,1.8474
0.4017,1.8476
0.4024,1.848
0.4031,1.8484
0.4038,1.8487
0.4044,1.8488
0.405,1.8483
0.4056,1.8475
0.4063,1.8469
0.407,1.8469
0.4077,1.8473
0.4083,1.8471
0.4089,1.8465
0.4096,1.8463
0.4104,1.8468
0.4111,1.8473
0.4118,1.8475
0.4124,1.8473
0.4131,1.8471
0.4138,1.847
0.4144,1.8466
0.4149,1.8459
0.4156,1.8452
0.4163,1.8446
0.417,1.8446
0.4177,1.845
0.4183,1.8451
0.419,1.8448
0.4197,1.8446
0.4204,1.8448
0.4211,1.8447
0.4217,1.8441
0.4223,1.843
0.423,1.8423
0.4237,1.842
0.4243,1.8414
0.4249,1.8403
0.4256,1.8393
0.4263,1.8387
0.4271,1.8387
0.4278,1.8386
0.4284,1.838
0.4291,1.8366
0.4298,1.8352
0.4304,1.8341
0.4311,1.8331
0.4317,1.8317
0.4324,1.8305
0.4331,1.8299
0.4338,1.8296
0.4344,1.8292
0.4351,1.8283
0.4357,1.8273
0.4364,1.8264
0.4371,1.8261
0.4377,1.8257
0.4383,1.8249
0.4389,1.8237
0.4396,1.8227
0.4403,1.8227
0.441,1.8228
0.4416,1.8227
0.4423,1.8227
0.4431,1.8229
0.4438,1.8234
0.4444,1.8239
0.445,1.8236
0.4456,1.8232
0.4463,1.8229
0.447,1.823
0.4476,1.8235
0.4483,1.8238
0.4489,1.8235
0.4496,1.8234
0.4504,1.8239
0.4511,1.8247
0.4517,1.8252
0.4524,1.8249
0.4531,1.8249
0.4538,1.8251
0.4544,1.8251
0.455,1.8247
0.4556,1.8242
0.4563,1.824
0.457,1.824
0.4577,1.8244
0.4583,1.8245
0.459,1.8245
0.4597,1.8247
0.4605,1.8251
0.4611,1.8255
0.4617,1.8251
0.4624,1.8245
0.4631,1.8243
0.4637,1.8243
0.4644,1.8242
0.4649,1.8235
0.4656,1.8227
0.4663,1.8222
0.4671,1.8223
0.4678,1.8226
0.4684,1.8227
0.469,1.822
0.4697,1.8212
0.4704,1.8209
0.471,1.8204
0.4716,1.8197
0.4723,1.8188
0.473,1.8182
0.4737,1.8178
0.4744,1.8175
0.475,1.8169
0.4756,1.8158
0.4763,1.8151
0.4771,1.8148
0.4777,1.8148
0.4783,1.8142
0.4789,1.8135
0.4796,1.8127
0.4803,1.8123
0.481,1.8123
0.4817,1.8124
0.4824,1.8121
0.4831,1.8119
0.4838,1.8121
0.4844,1.8122
0.485,1.8118
0.4857,1.8109
0.4863,1.8099
0.4871,1.8098
0.4877,1.8099
0.4884,1.8098
0.489,1.8095
0.4897,1.8089
0.4905,1.809
0.4911,1.8094
0.4918,1.8097
0.4925,1.8093
0.4932,1.809
0.4938,1.8088
0.4945,1.8086
0.495,1.8081
0.4957,1.8072
0.4963,1.8064
0.497,1.806
0.4977,1.8061
0.4984,1.8064
0.499,1.8061
0.4997,1.8058
0.5004,1.8059
0.5011,1.8059
0.5017,1.8054
0.5023,1.8049
0.503,1.8044
0.5037,1.8041
0.5043,1.804
0.505,1.8038
0.5056,1.8031
0.5063,1.8026
0.507,1.8028
0.5078,1.8036
0.5084,1.8042
0.509,1.8039
0.5097,1.8029
0.5104,1.8025
0.511,1.8025
0.5117,1.8022
0.5123,1.8018
0.513,1.8015
0.5138,1.8017
0.5144,1.8019
0.5151,1.8021
0.5157,1.8017
0.5164,1.8011
0.5171,1.8011
0.5178,1.8011
0.5184,1.8006
0.519,1.7998
0.5196,1.7988
0.5203,1.7986
0.521,1.7988
0.5217,1.7988
0.5224,1.7987
0.5231,1.7988
0.5238,1.799
0.5245,1.7991
0.5251,1.7989
0.5257,1.7982
0.5263,1.7974
0.527,1.7969
0.5277,1.7965
0.5283,1.7962
0.5289,1.7958
0.5296,1.7952
0.5304,1.7949
0.5311,1.7952
0.5317,1.7952
0.5324,1.795
0.5331,1.7944
0.5338,1.7938
0.5345,1.7934
0.5351,1.7927
0.5356,1.7913
0.5363,1.7896
0.537,1.7884
0.5377,1.7873
0.5383,1.7864
0.539,1.7853
0.5397,1.7841
0.5404,1.7833
0.5411,1.7826
0.5418,1.7818
0.5424,1.7803
0.5431,1.7788
0.5438,1.7776
0.5444,1.7765
0.545,1.7752
0.5456,1.7734
0.5463,1.7716
0.547,1.7705
0.5478,1.7704
0.5485,1.7703
0.5491,1.7696
0.5498,1.7683
0.5505,1.7669
0.5511,1.7663
0.5518,1.7658
0.5524,1.7648
0.5531,1.7638
0.5538,1.7632
0.5545,1.7628
0.5551,1.7624
0.5557,1.7615
0.5564,1.7606
0.5571,1.76
0.5578,1.7598
0.5584,1.7595
0.559,1.7585
0.5596,1.7573
0.5603,1.7565
0.561,1.7561
0.5617,1.7559
0.5623,1.7556
0.563,1.7549
0.5637,1.7547
0.5644,1.7548
0.565,1.7548
0.5656,1.7543
0.5663,1.7535
0.567,1.7527
0.5677,1.7525
0.5683,1.7528
0.5689,1.7526
0.5696,1.7522
0.5704,1.7521
0.5711,1.7526
0.5717,1.7532
0.5724,1.7534
0.5731,1.7532
0.5738,1.7533
0.5745,1.7537
0.5751,1.7539
0.5757,1.7536
0.5763,1.7529
0.577,1.7526
0.5777,1.7529
0.5784,1.7535
0.579,1.7536
0.5797,1.7536
0.5804,1.7535
0.5811,1.7538
0.5817,1.754
0.5824,1.7537
0.583,1.7535
0.5837,1.7537
0.5844,1.7537
0.585,1.7536
0.5856,1.7536
0.5863,1.7532
0.587,1.7531
0.5878,1.7537
0.5885,1.7549
0.5891,1.7555
0.5897,1.7551
0.5903,1.7545
0.591,1.7545
0.5917,1.7547
0.5923,1.7546
0.593,1.7546
0.5937,1.7547
0.5944,1.7553
0.5951,1.756
0.5957,1.7563
0.5964,1.756
0.5971,1.7558
0.5978,1.756
0.5984,1.7563
0.599,1.7558
0.5996,1.7552
0.6003,1.7547
0.601,1.7548
0.6016,1.7553
0.6023,1.7554
0.603,1.7554
0.6038,1.7556
0.6045,1.7563
0.6051,1.7567
0.6057,1.7566
0.6063,1.7562
0.607,1.7558
0.6077,1.7558
0.6084,1.756
0.609,1.7559
0.6096,1.7557
0.6103,1.7556
0.6111,1.756
0.6118,1.757
0.6125,1.7575
0.6132,1.7576
0.6139,1.758
0.6145,1.7583
0.6152,1.7581
0.6157,1.7575
0.6163,1.7567
0.617,1.7561
0.6177,1.756
0.6183,1.7564
0.619,1.7567
0.6197,1.7568
0.6204,1.7569
0.6211,1.7571
0.6218,1.7576
0.6224,1.7575
0.623,1.7571
0.6237,1.7567
0.6244,1.7569
0.625,1.7569
0.6256,1.7566
0.6262,1.7559
0.6269,1.7555
0.6277,1.7559
0.6284,1.7569
0.6291,1.7578
0.6297,1.7579
0.6304,1.7576
0.6311,1.7573
0.6317,1.7574
0.6324,1.7572
0.633,1.7568
0.6337,1.757
0.6344,1.7573
0.6351,1.7575
0.6357,1.7575
0.6364,1.7573
0.6371,1.7574
0.6378,1.7574
0.6384,1.7578
0.639,1.7577
0.6396,1.7572
0.6403,1.7567
0.641,1.7567
0.6417,1.7566
0.6424,1.7565
0.643,1.7564
0.6438,1.7565
0.6445,1.7567
0.6451,1.7567
0.6457,1.7563
0.6463,1.7556
0.647,1.7549
0.6477,1.7548
0.6484,1.755
0.649,1.7553
0.6496,1.7551
0.6503,1.7547
0.6511,1.7551
0.6518,1.756
0.6524,1.7565
0.6531,1.7563
0.6537,1.7561
0.6544,1.7563
0.6551,1.7563
0.6557,1.7561
0.6562,1.7556
0.6569,1.7551
0.6576,1.7549
0.6583,1.7555
0.659,1.756
0.6597,1.7563
0.6604,1.7563
0.6611,1.7565
0.6618,1.7568
0.6624,1.7565
0.663,1.756
0.6637,1.7556
0.6644,1.7556
0.665,1.7559
0.6656,1.7559
0.6663,1.7554
0.667,1.755
0.6678,1.7553
0.6685,1.7563
0.6692,1.7571
0.6698,1.7571
0.6704,1.7566
0.6711,1.7563
0.6718,1.7564
0.6724,1.7565
0.673,1.7562
0.6737,1.7563
0.6745,1.7566
0.6751,1.7572
0.6758,1.7572
0.6764,1.7569
0.6771,1.7568
0.6778,1.7569
0.6785,1.7571
0.6791,1.7571
0.6796,1.7565
0.6803,1.7559
0.681,1.7555
0.6817,1.7557
0.6823,1.756
0.683,1.7562
0.6837,1.7561
0.6844,1.7565
0.6851,1.757
0.6857,1.7573
0.6863,1.757
0.687,1.7563
0.6877,1.7561
0.6883,1.7563
0.689,1.7566
0.6896,1.7567
0.6903,1.7565
0.691,1.7567
0.6918,1.7575
0.6924,1.758
0.6931,1.7582
0.6938,1.758
0.6945,1.7583
0.6951,1.7585
0.6957,1.7582
0.6963,1.7576
0.697,1.757
0.6977,1.7568
0.6984,1.7569
0.699,1.7573
0.6997,1.7574
0.7004,1.7573
0.7011,1.7573
0.7018,1.7576
0.7024,1.7578
0.703,1.7576
0.7037,1.7574
0.7044,1.7574
0.7051,1.7573
0.7057,1.7571
0.7063,1.7566
0.7069,1.7558
0.7077,1.7557
0.7084,1.7563
0.7091,1.7571
0.7097,1.7572
0.7103,1.7568
0.711,1.7563
0.7117,1.7563
0.7123,1.7565
0.713,1.7562
0.7137,1.756
0.7144,1.7561
0.7151,1.7563
0.7157,1.7565
0.7163,1.7565
0.717,1.7561
0.7177,1.7558
0.7184,1.7562
0.719,1.7564
0.7196,1.756
0.7203,1.7553
0.721,1.755
0.7217,1.7551
0.7223,1.7555
0.723,1.7556
0.7237,1.7554
0.7244,1.7556
0.7251,1.7559
0.7258,1.7559
0.7263,1.7554
0.727,1.7546
0.7277,1.7542
0.7284,1.7543
0.729,1.7545
0.7296,1.7544
0.7303,1.7539
0.731,1.754
0.7318,1.7547
0.7325,1.7553
0.7331,1.7553
0.7338,1.755
0.7345,1.7553
0.7352,1.7553
0.7358,1.7551
0.7363,1.7542
0.737,1.7534
0.7377,1.7531
0.7384,1.7532
0.739,1.7539
0.7397,1.754
0.7403,1.7539
0.7411,1.754
0.7417,1.7541
0.7424,1.7543
0.743,1.7542
0.7436,1.7537
0.7443,1.7534
0.745,1.7536
0.7456,1.7537
0.7462,1.7534
0.7469,1.7529
0.7476,1.7527
0.7484,1.7533
0.7491,1.7546
0.7497,1.7552
0.7503,1.7548
0.751,1.7542
0.7517,1.754
0.7524,1.7539
0.753,1.7536
0.7537,1.7535
0.7544,1.7535
0.7551,1.7538
0.7558,1.7542
0.7564,1.7541
0.757,1.7538
0.7578,1.7534
0.7585,1.7537
0.7591,1.7539
0.7597,1.7534
0.7603,1.7527
0.761,1.7524
0.7617,1.7525
0.7624,1.7528
0.763,1.7532
0.7637,1.7533
0.7644,1.7536
0.7651,1.7541
0.7658,1.7544
0.7664,1.7542
0.767,1.7535
0.7677,1.7529
0.7684,1.7528
0.769,1.7532
0.7696,1.7531
0.7703,1.7526
0.771,1.7522
0.7717,1.7526
0.7724,1.7533
0.7731,1.7537
0.7737,1.7536
0.7744,1.7535
0.7751,1.7536
0.7758,1.7534
0.7763,1.7528
0.7769,1.752
0.7776,1.7514
0.7783,1.7515
0.779,1.7521
0.7797,1.7526
0.7803,1.7528
0.7811,1.7529
0.7818,1.7533
0.7824,1.7535
0.7831,1.7534
0.7837,1.753
0.7844,1.7528
0.7851,1.753
0.7857,1.7531
0.7863,1.7529
0.7869,1.7523
0.7876,1.752
0.7884,1.7523
0.7891,1.7531
0.7898,1.7538
0.7904,1.7537
0.7911,1.7532
0.7918,1.7531
0.7924,1.7532
0.7931,1.7533
0.7937,1.7532
0.7944,1.7532
0.7951,1.7535
0.7958,1.7536
0.7964,1.7533
0.7971,1.7528
0.7978,1.7525
0.7985,1.7527
0.7991,1.7528
0.7997,1.7527
0.8003,1.7522
0.801,1.7517
0.8017,1.7516
0.8023,1.752
0.803,1.7523
0.8037,1.7523
0.8044,1.7523
0.8051,1.7527
0.8058,1.7531
0.8064,1.7533
0.807,1.7528
0.8076,1.7523
0.8083,1.7524
0.809,1.7528
0.8096,1.7531
0.8103,1.7531
0.811,1.7528
0.8117,1.7531
0.8125,1.7538
0.8131,1.7541
0.8138,1.7539
0.8145,1.7539
0.8152,1.754
0.8158,1.754
0.8164,1.7536
0.817,1.753
0.8176,1.7525
0.8183,1.7525
0.819,1.7529
0.8197,1.7532
0.8204,1.7531
0.821,1.7531
0.8218,1.7535
0.8224,1.7539
0.8231,1.7539
0.8237,1.7535
0.8244,1.7533
0.8251,1.7536
0.8257,1.7537
0.8263,1.7535
0.8269,1.753
0.8276,1.7527
0.8284,1.7528
0.8291,1.7534
0.8298,1.7541
0.8304,1.7542
0.831,1.7536
0.8317,1.7531
0.8324,1.7532
0.833,1.7531
0.8336,1.7528
0.8343,1.7527
0.835,1.7528
0.8357,1.7532
0.8364,1.7534
0.837,1.7532
0.8377,1.7529
0.8385,1.753
0.8391,1.7535
0.8397,1.7534
0.8403,1.753
0.841,1.7522
0.8417,1.752
0.8424,1.7522
0.843,1.7524
0.8437,1.7523
0.8444,1.7523
0.8452,1.7526
0.8458,1.7531
0.8464,1.7529
0.847,1.7524
0.8477,1.7516
0.8484,1.7512
0.849,1.7513
0.8497,1.7511
0.8503,1.7509
0.851,1.7506
0.8517,1.7505
0.8525,1.751
0.8531,1.7515
0.8538,1.7514
0.8545,1.7513
0.8552,1.7513
0.8559,1.7511
0.8565,1.7508
0.857,1.7499
0.8576,1.7491
0.8583,1.7486
0.859,1.7489
0.8597,1.7492
0.8603,1.7492
0.861,1.7493
0.8618,1.7495
0.8624,1.7499
0.8631,1.7501
0.8637,1.7497
0.8643,1.7494
0.865,1.7492
0.8657,1.7494
0.8663,1.7491
0.8669,1.7486
0.8675,1.7481
0.8683,1.748
0.869,1.7487
0.8697,1.7499
0.8704,1.7504
0.871,1.7501
0.8717,1.7497
0.8724,1.7497
0.873,1.7496
0.8736,1.7492
0.8743,1.7489
0.875,1.7488
0.8757,1.7492
0.8764,1.7496
0.877,1.7494
0.8777,1.7492
0.8784,1.7492
0.8791,1.7496
0.8797,1.7498
0.8803,1.7493
0.8809,1.7486
0.8816,1.7483
0.8823,1.7487
0.883,1.7491
0.8837,1.7492
0.8844,1.7492
0.8851,1.7494
0.8858,1.7499
0.8864,1.7501
0.887,1.7498
0.8876,1.7492
0.8883,1.7488
0.889,1.7488
0.8897,1.7491
0.8903,1.7492
0.8909,1.749
0.8916,1.7488
0.8924,1.7493
0.8931,1.7499
0.8937,1.7499
0.8944,1.7499
0.8951,1.7497
0.8958,1.7496
0.8964,1.7497
0.8969,1.7493
0.8976,1.7487
0.8983,1.7485
0.899,1.7487
0.8997,1.7493
0.9003,1.7496
0.901,1.7497
0.9018,1.7498
0.9024,1.7503
0.9031,1.7506
0.9037,1.7501
0.9044,1.7495
0.905,1.7495
0.9057,1.7497
0.9064,1.7499
0.9069,1.7495
0.9076,1.749
0.9083,1.7488
0.9091,1.7495
0.9098,1.7505
0.9104,1.7509
0.9111,1.7506
0.9117,1.75
0.9124,1.7497
0.9131,1.7499
0.9137,1.7497
0.9144,1.7496
0.9151,1.7498
0.9158,1.7504
0.9165,1.7508
0.9171,1.7506
0.9177,1.7502
0.9184,1.7501
0.9192,1.7501
0.9198,1.7503
0.9203,1.7501
0.9209,1.7495
0.9216,1.7489
0.9223,1.749
0.923,1.7495
0.9236,1.7497
0.9243,1.7498
0.9251,1.7501
0.9258,1.7505
0.9264,1.7509
0.927,1.7507
0.9276,1.75
0.9283,1.7494
0.929,1.7496
0.9297,1.7501
0.9303,1.7501
0.9309,1.7499
0.9316,1.7497
0.9324,1.75
0.9331,1.7508
0.9337,1.7511
0.9344,1.751
0.9351,1.751
0.9358,1.7511
0.9364,1.7511
0.937,1.7508
0.9376,1.7502
0.9383,1.7495
0.939,1.7493
0.9397,1.7496
0.9403,1.75
0.941,1.7499
0.9417,1.7498
0.9424,1.75
0.9431,1.7504
0.9437,1.7504
0.9444,1.75
0.9451,1.7498
0.9458,1.7501
0.9464,1.7503
0.947,1.75
0.9476,1.7494
0.9483,1.7491
0.9491,1.7493
0.9498,1.7501
0.9504,1.7506
0.951,1.7506
0.9517,1.7501
0.9524,1.7499
0.953,1.7501
0.9537,1.7498
0.9543,1.7493
0.955,1.7491
0.9557,1.749
